File1,File2,RMSD
FMM2_13.mol,FMM2_51.mol,12.321769511117692
FMM2_13.mol,FMM2_52.mol,8.178506203823863
FMM2_13.mol,FMM2_53.mol,4.7223929432093
FMM2_13.mol,FMM2_54.mol,14.579956566006716
FMM2_13.mol,FMM2_55.mol,14.436099283785554
FMM2_13.mol,FMM2_56.mol,9.748253920788102
FMM2_13.mol,FMM2_57.mol,12.121623064231695
FMM2_13.mol,FMM2_58.mol,6.27911439833455
FMM2_13.mol,FMM2_59.mol,3.009433624103248
FMM2_13.mol,FMM2_60.mol,11.15083812156874
FMM2_13.mol,FMM2_61.mol,9.73662285297602
FMM2_13.mol,FMM2_62.mol,14.448373159160527
FMM2_13.mol,FMM2_63.mol,10.214445119667575
FMM2_13.mol,FMM2_64.mol,10.844779826385306
FMM2_13.mol,FMM2_65.mol,9.190358190723343
FMM2_13.mol,FMM2_66.mol,3.9587061936987955
FMM2_13.mol,FMM2_67.mol,6.070037832786536
FMM2_13.mol,FMM2_68.mol,1.8386760288256607
FMM2_13.mol,FMM2_69.mol,7.800703294070143
FMM2_13.mol,FMM2_70.mol,13.974725247187495
FMM2_13.mol,FMM2_71.mol,8.458124397408907
FMM2_13.mol,FMM2_72.mol,14.379684690400149
FMM2_13.mol,FMM2_73.mol,9.571119874473041
FMM2_13.mol,FMM2_74.mol,2.4697463029084434
FMM2_13.mol,FMM2_75.mol,8.800406054794863
FMM2_13.mol,FMM2_76.mol,14.832320319631737
FMM2_13.mol,FMM2_77.mol,14.317956082164905
FMM2_13.mol,FMM2_78.mol,14.711498510716128
FMM2_13.mol,FMM2_79.mol,2.4270458911928725
FMM2_13.mol,FMM2_80.mol,9.779083599244965
FMM2_13.mol,FMM2_81.mol,9.659157307363525
FMM2_13.mol,FMM2_82.mol,8.22929333247824
FMM2_13.mol,FMM2_83.mol,10.343659927828
FMM2_13.mol,FMM2_84.mol,5.2277520189680775
FMM2_13.mol,FMM2_85.mol,11.796791763784856
FMM2_13.mol,FMM2_86.mol,8.225015343437422
FMM2_13.mol,FMM2_87.mol,15.446621458159672
FMM2_13.mol,FMM2_88.mol,8.689275984030104
FMM2_13.mol,FMM2_89.mol,7.990531764934256
FMM2_13.mol,FMM2_90.mol,8.712874828439718
FMM2_13.mol,FMM2_91.mol,6.181314126715993
FMM2_13.mol,FMM2_92.mol,2.0774974392985355
FMM2_13.mol,FMM2_93.mol,13.097900788263631
FMM2_13.mol,FMM2_94.mol,8.226753546178593
FMM2_13.mol,FMM2_95.mol,13.395514237911964
FMM2_13.mol,FMM2_96.mol,1.4258311716840761
FMM2_13.mol,FMM2_97.mol,2.0247557303154506
FMM2_13.mol,FMM2_98.mol,1.0895826432278357
FMM2_13.mol,FMM2_99.mol,14.5864743342396
FMM2_13.mol,FMM2_100.mol,14.716890304665657
FMM2_14.mol,FMM2_15.mol,9.997900355377544
FMM2_14.mol,FMM2_16.mol,8.745549884098512
FMM2_14.mol,FMM2_17.mol,10.221517816619723
FMM2_14.mol,FMM2_18.mol,11.86803658067104
FMM2_14.mol,FMM2_19.mol,5.944388167696333
FMM2_14.mol,FMM2_20.mol,6.694444594325684
FMM2_14.mol,FMM2_21.mol,12.441008769221224
FMM2_14.mol,FMM2_22.mol,4.833901849045383
FMM2_14.mol,FMM2_23.mol,2.016874659387348
FMM2_14.mol,FMM2_24.mol,5.1164824916939
FMM2_14.mol,FMM2_25.mol,8.58930091988916
FMM2_14.mol,FMM2_26.mol,13.397960039269734
FMM2_14.mol,FMM2_27.mol,10.3447578993343
FMM2_14.mol,FMM2_28.mol,2.0720028007935585
FMM2_14.mol,FMM2_29.mol,5.561136926812639
FMM2_14.mol,FMM2_30.mol,11.883295939673218
FMM2_14.mol,FMM2_31.mol,13.3790023038609
FMM2_14.mol,FMM2_32.mol,9.092641743812075
FMM2_14.mol,FMM2_33.mol,9.0854441532942
FMM2_14.mol,FMM2_34.mol,12.943170928334098
FMM2_14.mol,FMM2_35.mol,9.663165720876574
FMM2_14.mol,FMM2_36.mol,12.062697044139265
FMM2_14.mol,FMM2_37.mol,11.569986065164565
FMM2_14.mol,FMM2_38.mol,12.972547049785755
FMM2_14.mol,FMM2_39.mol,13.658803515139327
FMM2_14.mol,FMM2_40.mol,6.203861702945197
FMM2_14.mol,FMM2_41.mol,11.580311729286274
FMM2_14.mol,FMM2_42.mol,11.181133256905854
FMM2_14.mol,FMM2_43.mol,2.5944910322214203
FMM2_14.mol,FMM2_44.mol,12.610754256788509
FMM2_14.mol,FMM2_45.mol,9.494749309452203
FMM2_14.mol,FMM2_46.mol,9.140014931662963
FMM2_14.mol,FMM2_47.mol,7.318484379505478
FMM2_14.mol,FMM2_48.mol,12.549227385843553
FMM2_14.mol,FMM2_49.mol,3.4557319581696913
FMM2_14.mol,FMM2_50.mol,7.314147380253764
FMM2_14.mol,FMM2_51.mol,6.137901041661251
FMM2_14.mol,FMM2_52.mol,2.28204360955535
FMM2_14.mol,FMM2_53.mol,4.869597369572953
FMM2_14.mol,FMM2_54.mol,12.985002660157855
FMM2_14.mol,FMM2_55.mol,12.958050986222155
FMM2_14.mol,FMM2_56.mol,13.32084842611783
FMM2_14.mol,FMM2_57.mol,5.7607944192575475
FMM2_14.mol,FMM2_58.mol,10.435738900685697
FMM2_14.mol,FMM2_59.mol,6.5519374434027355
FMM2_14.mol,FMM2_60.mol,13.633137787774244
FMM2_14.mol,FMM2_61.mol,3.286290102514263
FMM2_14.mol,FMM2_62.mol,11.681989233249894
FMM2_14.mol,FMM2_63.mol,2.0073421517966388
FMM2_14.mol,FMM2_64.mol,13.78005046872942
FMM2_14.mol,FMM2_65.mol,12.98894884555643
FMM2_14.mol,FMM2_66.mol,5.623558424950533
FMM2_14.mol,FMM2_67.mol,10.408877497152606
FMM2_14.mol,FMM2_68.mol,9.264498101571105
FMM2_14.mol,FMM2_69.mol,2.7790464807406132
FMM2_14.mol,FMM2_70.mol,8.818320084852054
FMM2_14.mol,FMM2_71.mol,12.397942247626194
FMM2_14.mol,FMM2_72.mol,12.179246294899565
FMM2_14.mol,FMM2_73.mol,3.1329873595165547
FMM2_14.mol,FMM2_74.mol,10.257718869307727
FMM2_14.mol,FMM2_75.mol,2.454247411025536
FMM2_14.mol,FMM2_76.mol,10.823921865647852
FMM2_14.mol,FMM2_77.mol,13.276274886895374
FMM2_14.mol,FMM2_78.mol,12.453752271392998
FMM2_14.mol,FMM2_79.mol,7.212935528749567
FMM2_14.mol,FMM2_80.mol,13.33391231390984
FMM2_14.mol,FMM2_81.mol,3.152036039928366
FMM2_14.mol,FMM2_82.mol,11.878580153731049
FMM2_14.mol,FMM2_83.mol,13.312450284736338
FMM2_14.mol,FMM2_84.mol,4.402259220953163
FMM2_14.mol,FMM2_85.mol,13.236808079369927
FMM2_14.mol,FMM2_86.mol,11.487206751851428
FMM2_14.mol,FMM2_87.mol,12.004423241619799
FMM2_14.mol,FMM2_88.mol,0.18408038846128721
FMM2_14.mol,FMM2_89.mol,11.655064634202818
FMM2_14.mol,FMM2_90.mol,2.736762139335326
FMM2_14.mol,FMM2_91.mol,3.4468431932892
FMM2_14.mol,FMM2_92.mol,7.706904136513964
FMM2_14.mol,FMM2_93.mol,7.18348041760719
FMM2_14.mol,FMM2_94.mol,0.6979275860728389
FMM2_14.mol,FMM2_95.mol,7.909211581007217
FMM2_14.mol,FMM2_96.mol,7.900598063331736
FMM2_14.mol,FMM2_97.mol,7.818430104053551
FMM2_14.mol,FMM2_98.mol,9.307416403976308
FMM2_14.mol,FMM2_99.mol,13.257036086951334
FMM2_14.mol,FMM2_100.mol,12.275562359669369
FMM2_15.mol,FMM2_16.mol,14.035892650590664
FMM2_15.mol,FMM2_17.mol,12.41398246656938
FMM2_15.mol,FMM2_18.mol,11.625776092370222
FMM2_15.mol,FMM2_19.mol,6.141458730776004
FMM2_15.mol,FMM2_20.mol,4.446711834956104
FMM2_15.mol,FMM2_21.mol,11.456441932870819
FMM2_15.mol,FMM2_22.mol,7.501931076656536
FMM2_15.mol,FMM2_23.mol,10.94089480139456
FMM2_15.mol,FMM2_24.mol,12.639247074299263
FMM2_15.mol,FMM2_25.mol,2.82275384541848
FMM2_15.mol,FMM2_26.mol,7.216780102634487
FMM2_15.mol,FMM2_27.mol,14.458344225578822
FMM2_15.mol,FMM2_28.mol,9.920219602588274
FMM2_15.mol,FMM2_29.mol,6.498739326623392
FMM2_15.mol,FMM2_30.mol,4.587543459385624
FMM2_15.mol,FMM2_31.mol,6.810784304150604
FMM2_15.mol,FMM2_32.mol,13.405868852666375
FMM2_15.mol,FMM2_33.mol,14.13703336599963
FMM2_15.mol,FMM2_34.mol,6.666242538664984
FMM2_15.mol,FMM2_35.mol,13.426511652552623
FMM2_15.mol,FMM2_36.mol,3.7088582090964985
FMM2_15.mol,FMM2_37.mol,11.873929755047833
FMM2_15.mol,FMM2_38.mol,5.8875515718478315
FMM2_15.mol,FMM2_39.mol,10.465943464179492
FMM2_15.mol,FMM2_40.mol,5.294238502323922
FMM2_15.mol,FMM2_41.mol,11.319855470550877
FMM2_15.mol,FMM2_42.mol,11.826186226204175
FMM2_15.mol,FMM2_43.mol,10.479544143380746
FMM2_15.mol,FMM2_44.mol,11.467483224419201
FMM2_15.mol,FMM2_45.mol,2.1886466520307146
FMM2_15.mol,FMM2_46.mol,14.00692411759739
FMM2_15.mol,FMM2_47.mol,13.5493564279114
FMM2_15.mol,FMM2_48.mol,5.047791581987363
FMM2_15.mol,FMM2_49.mol,10.722562569647238
FMM2_15.mol,FMM2_50.mol,13.54869955532674
FMM2_15.mol,FMM2_51.mol,4.987631282563189
FMM2_15.mol,FMM2_52.mol,10.665178881283756
FMM2_15.mol,FMM2_53.mol,12.42942524317277
FMM2_15.mol,FMM2_54.mol,5.5949764225839305
FMM2_15.mol,FMM2_55.mol,5.769428660925071
FMM2_15.mol,FMM2_56.mol,11.816091827144804
FMM2_15.mol,FMM2_57.mol,5.324219584956289
FMM2_15.mol,FMM2_58.mol,12.09696944755022
FMM2_15.mol,FMM2_59.mol,13.251928755322052
FMM2_15.mol,FMM2_60.mol,10.589002368578061
FMM2_15.mol,FMM2_61.mol,9.446288494480195
FMM2_15.mol,FMM2_62.mol,4.286207263493034
FMM2_15.mol,FMM2_63.mol,9.137224516426015
FMM2_15.mol,FMM2_64.mol,11.268771087552079
FMM2_15.mol,FMM2_65.mol,11.98919390742572
FMM2_15.mol,FMM2_66.mol,12.886326118327256
FMM2_15.mol,FMM2_67.mol,12.221719737773656
FMM2_15.mol,FMM2_68.mol,14.020269754503696
FMM2_15.mol,FMM2_69.mol,10.600933634757844
FMM2_15.mol,FMM2_70.mol,2.877922092945828
FMM2_15.mol,FMM2_71.mol,12.041137706759221
FMM2_15.mol,FMM2_72.mol,5.070190080875113
FMM2_15.mol,FMM2_73.mol,9.464014730623566
FMM2_15.mol,FMM2_74.mol,14.37878543986061
FMM2_15.mol,FMM2_75.mol,10.00771719880782
FMM2_15.mol,FMM2_76.mol,2.7155383733531155
FMM2_15.mol,FMM2_77.mol,6.788107081114111
FMM2_15.mol,FMM2_78.mol,4.136630626629344
FMM2_15.mol,FMM2_79.mol,13.543292292157139
FMM2_15.mol,FMM2_80.mol,11.793172881829975
FMM2_15.mol,FMM2_81.mol,9.400219384110994
FMM2_15.mol,FMM2_82.mol,11.559086352959845
FMM2_15.mol,FMM2_83.mol,11.01512653428023
FMM2_15.mol,FMM2_84.mol,12.172269702030848
FMM2_15.mol,FMM2_85.mol,9.041559938014055
FMM2_15.mol,FMM2_86.mol,11.059139959674273
FMM2_15.mol,FMM2_87.mol,3.910351832379371
FMM2_15.mol,FMM2_88.mol,9.964584923182393
FMM2_15.mol,FMM2_89.mol,11.567105458599611
FMM2_15.mol,FMM2_90.mol,9.87406870288014
FMM2_15.mol,FMM2_91.mol,11.650596254864753
FMM2_15.mol,FMM2_92.mol,13.748063268388238
FMM2_15.mol,FMM2_93.mol,4.179752312458676
FMM2_15.mol,FMM2_94.mol,10.352928470385553
FMM2_15.mol,FMM2_95.mol,3.378188058578755
FMM2_15.mol,FMM2_96.mol,13.776012978603147
FMM2_15.mol,FMM2_97.mol,13.774118912253703
FMM2_15.mol,FMM2_98.mol,14.20472750535493
FMM2_15.mol,FMM2_99.mol,6.491637450485059
FMM2_15.mol,FMM2_100.mol,3.7941777343137266
FMM2_16.mol,FMM2_17.mol,5.508310994717486
FMM2_16.mol,FMM2_18.mol,8.05132705914731
FMM2_16.mol,FMM2_19.mol,12.702211505697518
FMM2_16.mol,FMM2_20.mol,12.488568931311415
FMM2_16.mol,FMM2_21.mol,8.81090402553298
FMM2_16.mol,FMM2_22.mol,12.073655422230026
FMM2_16.mol,FMM2_23.mol,7.049418802781354
FMM2_16.mol,FMM2_24.mol,4.4727953980696125
FMM2_16.mol,FMM2_25.mol,13.723996032989211
FMM2_16.mol,FMM2_26.mol,13.964947475375624
FMM2_16.mol,FMM2_27.mol,2.7162028694000795
FMM2_16.mol,FMM2_28.mol,9.070219825356602
FMM2_16.mol,FMM2_29.mol,12.345158361009151
FMM2_16.mol,FMM2_30.mol,14.361477845431422
FMM2_16.mol,FMM2_31.mol,14.364292211355618
FMM2_16.mol,FMM2_32.mol,2.4036324244259615
FMM2_16.mol,FMM2_33.mol,0.6138393147286751
FMM2_16.mol,FMM2_34.mol,13.142414452662322
FMM2_16.mol,FMM2_35.mol,3.246862430707776
FMM2_16.mol,FMM2_36.mol,14.724349864177391
FMM2_16.mol,FMM2_37.mol,7.569550556675938
FMM2_16.mol,FMM2_38.mol,14.295348109077583
FMM2_16.mol,FMM2_39.mol,11.252735501123633
FMM2_16.mol,FMM2_40.mol,12.61890372130025
FMM2_16.mol,FMM2_41.mol,8.099739189957198
FMM2_16.mol,FMM2_42.mol,7.313512328799594
FMM2_16.mol,FMM2_43.mol,8.065355415829462
FMM2_16.mol,FMM2_44.mol,9.006917436825743
FMM2_16.mol,FMM2_45.mol,14.12193774019802
FMM2_16.mol,FMM2_46.mol,2.082815808039438
FMM2_16.mol,FMM2_47.mol,2.4782291501654816
FMM2_16.mol,FMM2_48.mol,14.547485891516397
FMM2_16.mol,FMM2_49.mol,7.685308574749883
FMM2_16.mol,FMM2_50.mol,2.4853133026366656
FMM2_16.mol,FMM2_51.mol,12.236787875494695
FMM2_16.mol,FMM2_52.mol,8.072396649586056
FMM2_16.mol,FMM2_53.mol,4.777144945910012
FMM2_16.mol,FMM2_54.mol,14.535315373119992
FMM2_16.mol,FMM2_55.mol,14.385932231328619
FMM2_16.mol,FMM2_56.mol,9.729820800474336
FMM2_16.mol,FMM2_57.mol,12.037020598762654
FMM2_16.mol,FMM2_58.mol,6.079434409728406
FMM2_16.mol,FMM2_59.mol,3.1195915513338095
FMM2_16.mol,FMM2_60.mol,11.108223995501422
FMM2_16.mol,FMM2_61.mol,9.657090932543616
FMM2_16.mol,FMM2_62.mol,14.389370114983679
FMM2_16.mol,FMM2_63.mol,10.171751550744492
FMM2_16.mol,FMM2_64.mol,10.845571148660497
FMM2_16.mol,FMM2_65.mol,9.148993681777089
FMM2_16.mol,FMM2_66.mol,4.029967533377036
FMM2_16.mol,FMM2_67.mol,5.91666079805747
FMM2_16.mol,FMM2_68.mol,1.6809307658660535
FMM2_16.mol,FMM2_69.mol,7.7984543319271475
FMM2_16.mol,FMM2_70.mol,13.889984446029768
FMM2_16.mol,FMM2_71.mol,8.39885253112799
FMM2_16.mol,FMM2_72.mol,14.324067314987964
FMM2_16.mol,FMM2_73.mol,9.490962754849564
FMM2_16.mol,FMM2_74.mol,2.5700093096340795
FMM2_16.mol,FMM2_75.mol,8.784174593796878
FMM2_16.mol,FMM2_76.mol,14.77589274396535
FMM2_16.mol,FMM2_77.mol,14.275697339401825
FMM2_16.mol,FMM2_78.mol,14.662735313053185
FMM2_16.mol,FMM2_79.mol,2.5735445322813115
FMM2_16.mol,FMM2_80.mol,9.745966433556735
FMM2_16.mol,FMM2_81.mol,9.57842205509589
FMM2_16.mol,FMM2_82.mol,8.103730426640821
FMM2_16.mol,FMM2_83.mol,10.255862122814923
FMM2_16.mol,FMM2_84.mol,5.278658324525304
FMM2_16.mol,FMM2_85.mol,11.74871647954428
FMM2_16.mol,FMM2_86.mol,8.067816228858199
FMM2_16.mol,FMM2_87.mol,15.405610665183849
FMM2_16.mol,FMM2_88.mol,8.660255815627893
FMM2_16.mol,FMM2_89.mol,7.85745348164896
FMM2_16.mol,FMM2_90.mol,8.643699441017272
FMM2_16.mol,FMM2_91.mol,6.188239682373038
FMM2_16.mol,FMM2_92.mol,2.2342143564373917
FMM2_16.mol,FMM2_93.mol,13.023752437651225
FMM2_16.mol,FMM2_94.mol,8.20332656030689
FMM2_16.mol,FMM2_95.mol,13.322212672735384
FMM2_16.mol,FMM2_96.mol,1.1345936824403602
FMM2_16.mol,FMM2_97.mol,2.187542956558413
FMM2_16.mol,FMM2_98.mol,1.3626482025605897
FMM2_16.mol,FMM2_99.mol,14.542814907025393
FMM2_16.mol,FMM2_100.mol,14.666948526596281
FMM2_17.mol,FMM2_18.mol,3.4787583636341783
FMM2_17.mol,FMM2_19.mol,12.181249792479765
FMM2_17.mol,FMM2_20.mol,11.630762988412572
FMM2_17.mol,FMM2_21.mol,4.620943405724107
FMM2_17.mol,FMM2_22.mol,11.986631197792724
FMM2_17.mol,FMM2_23.mol,9.053582316062666
FMM2_17.mol,FMM2_24.mol,7.33761947961764
FMM2_17.mol,FMM2_25.mol,12.362321501008886
FMM2_17.mol,FMM2_26.mol,11.545252652348903
FMM2_17.mol,FMM2_27.mol,4.9137019170885825
FMM2_17.mol,FMM2_28.mol,10.463727980818756
FMM2_17.mol,FMM2_29.mol,11.869494413355866
FMM2_17.mol,FMM2_30.mol,12.421249259582796
FMM2_17.mol,FMM2_31.mol,12.078034773212059
FMM2_17.mol,FMM2_32.mol,4.482449177210754
FMM2_17.mol,FMM2_33.mol,5.481269262287106
FMM2_17.mol,FMM2_34.mol,10.953941938180817
FMM2_17.mol,FMM2_35.mol,2.8467723475215125
FMM2_17.mol,FMM2_36.mol,13.058768130141079
FMM2_17.mol,FMM2_37.mol,2.869196815318966
FMM2_17.mol,FMM2_38.mol,12.225962569126361
FMM2_17.mol,FMM2_39.mol,8.050875439467736
FMM2_17.mol,FMM2_40.mol,11.938024860356773
FMM2_17.mol,FMM2_41.mol,4.105116335291531
FMM2_17.mol,FMM2_42.mol,2.666900899236859
FMM2_17.mol,FMM2_43.mol,9.447616156458784
FMM2_17.mol,FMM2_44.mol,4.883418444993743
FMM2_17.mol,FMM2_45.mol,12.593836314033604
FMM2_17.mol,FMM2_46.mol,5.760256023868293
FMM2_17.mol,FMM2_47.mol,6.418127145445896
FMM2_17.mol,FMM2_48.mol,12.823400430576893
FMM2_17.mol,FMM2_49.mol,8.580990179868946
FMM2_17.mol,FMM2_50.mol,6.4315897779552
FMM2_17.mol,FMM2_51.mol,11.557322041070842
FMM2_17.mol,FMM2_52.mol,9.309559922211978
FMM2_17.mol,FMM2_53.mol,7.488986767636823
FMM2_17.mol,FMM2_54.mol,12.591383933314535
FMM2_17.mol,FMM2_55.mol,12.343991348845195
FMM2_17.mol,FMM2_56.mol,6.085079315996696
FMM2_17.mol,FMM2_57.mol,11.494211060942968
FMM2_17.mol,FMM2_58.mol,1.1491968045959016
FMM2_17.mol,FMM2_59.mol,6.740320760702215
FMM2_17.mol,FMM2_60.mol,7.84942657126393
FMM2_17.mol,FMM2_61.mol,10.130800265429636
FMM2_17.mol,FMM2_62.mol,12.518735920237988
FMM2_17.mol,FMM2_63.mol,11.087365472678552
FMM2_17.mol,FMM2_64.mol,7.623265118600242
FMM2_17.mol,FMM2_65.mol,5.281489958052302
FMM2_17.mol,FMM2_66.mol,7.200566905114938
FMM2_17.mol,FMM2_67.mol,0.5307350658718392
FMM2_17.mol,FMM2_68.mol,5.445859329561522
FMM2_17.mol,FMM2_69.mol,9.21682279430818
FMM2_17.mol,FMM2_70.mol,12.476051567139036
FMM2_17.mol,FMM2_71.mol,4.177953139611349
FMM2_17.mol,FMM2_72.mol,12.30586942785143
FMM2_17.mol,FMM2_73.mol,10.041997285393679
FMM2_17.mol,FMM2_74.mol,4.933416057347131
FMM2_17.mol,FMM2_75.mol,9.997490297321447
FMM2_17.mol,FMM2_76.mol,13.141059151369083
FMM2_17.mol,FMM2_77.mol,12.041880846451939
FMM2_17.mol,FMM2_78.mol,12.888684367270546
FMM2_17.mol,FMM2_79.mol,6.5264051653857456
FMM2_17.mol,FMM2_80.mol,6.109707689926775
FMM2_17.mol,FMM2_81.mol,10.123986192592827
FMM2_17.mol,FMM2_82.mol,3.58823036676347
FMM2_17.mol,FMM2_83.mol,6.669426764536684
FMM2_17.mol,FMM2_84.mol,7.8006019324451605
FMM2_17.mol,FMM2_85.mol,8.922250261143864
FMM2_17.mol,FMM2_86.mol,3.5890928503851964
FMM2_17.mol,FMM2_87.mol,13.759024924997966
FMM2_17.mol,FMM2_88.mol,10.1580745383556
FMM2_17.mol,FMM2_89.mol,3.237124430184349
FMM2_17.mol,FMM2_90.mol,9.335946361047194
FMM2_17.mol,FMM2_91.mol,8.197689469921112
FMM2_17.mol,FMM2_92.mol,6.354899415026919
FMM2_17.mol,FMM2_93.mol,12.008130948461607
FMM2_17.mol,FMM2_94.mol,9.875278971112628
FMM2_17.mol,FMM2_95.mol,12.102532477818116
FMM2_17.mol,FMM2_96.mol,5.748118559133417
FMM2_17.mol,FMM2_97.mol,6.33167105601719
FMM2_17.mol,FMM2_98.mol,5.768883249094129
FMM2_17.mol,FMM2_99.mol,12.363292766982298
FMM2_17.mol,FMM2_100.mol,12.89302129480601
FMM2_18.mol,FMM2_19.mol,12.707635243843912
FMM2_18.mol,FMM2_20.mol,11.762113212471334
FMM2_18.mol,FMM2_21.mol,1.2982385794876354
FMM2_18.mol,FMM2_22.mol,12.85859312239198
FMM2_18.mol,FMM2_23.mol,10.97659843917461
FMM2_18.mol,FMM2_24.mol,9.867021871402228
FMM2_18.mol,FMM2_25.mol,12.02217524494407
FMM2_18.mol,FMM2_26.mol,9.38777920049392
FMM2_18.mol,FMM2_27.mol,7.073067184621901
FMM2_18.mol,FMM2_28.mol,12.117959171456839
FMM2_18.mol,FMM2_29.mol,12.513278787293926
FMM2_18.mol,FMM2_30.mol,10.948060214108791
FMM2_18.mol,FMM2_31.mol,10.033812096660716
FMM2_18.mol,FMM2_32.mol,7.103821373765319
FMM2_18.mol,FMM2_33.mol,7.93460231092616
FMM2_18.mol,FMM2_34.mol,8.980828532693943
FMM2_18.mol,FMM2_35.mol,5.83840054836414
FMM2_18.mol,FMM2_36.mol,11.703168361633097
FMM2_18.mol,FMM2_37.mol,1.2301695779192217
FMM2_18.mol,FMM2_38.mol,10.43831843746735
FMM2_18.mol,FMM2_39.mol,5.187085838825405
FMM2_18.mol,FMM2_40.mol,12.336738776891973
FMM2_18.mol,FMM2_41.mol,1.9250406874077186
FMM2_18.mol,FMM2_42.mol,1.394939089557907
FMM2_18.mol,FMM2_43.mol,11.122250157023148
FMM2_18.mol,FMM2_44.mol,1.5735345277663888
FMM2_18.mol,FMM2_45.mol,11.969964736613322
FMM2_18.mol,FMM2_46.mol,8.010476308851525
FMM2_18.mol,FMM2_47.mol,8.87642640901571
FMM2_18.mol,FMM2_48.mol,11.379805705671433
FMM2_18.mol,FMM2_49.mol,10.542108274082644
FMM2_18.mol,FMM2_50.mol,8.886669192282659
FMM2_18.mol,FMM2_51.mol,11.848852225420574
FMM2_18.mol,FMM2_52.mol,11.211467409038907
FMM2_18.mol,FMM2_53.mol,9.890759775971985
FMM2_18.mol,FMM2_54.mol,10.861884486168867
FMM2_18.mol,FMM2_55.mol,10.584177272327016
FMM2_18.mol,FMM2_56.mol,3.234058233781366
FMM2_18.mol,FMM2_57.mol,11.88515288291623
FMM2_18.mol,FMM2_58.mol,2.774725548300977
FMM2_18.mol,FMM2_59.mol,9.232246806444762
FMM2_18.mol,FMM2_60.mol,4.948736501002087
FMM2_18.mol,FMM2_61.mol,11.59235208526234
FMM2_18.mol,FMM2_62.mol,11.129806148806006
FMM2_18.mol,FMM2_63.mol,12.54270407896486
FMM2_18.mol,FMM2_64.mol,4.81910965543376
FMM2_18.mol,FMM2_65.mol,2.4732338426960223
FMM2_18.mol,FMM2_66.mol,9.690673292578985
FMM2_18.mol,FMM2_67.mol,2.989845526866823
FMM2_18.mol,FMM2_68.mol,7.837702575866045
FMM2_18.mol,FMM2_69.mol,10.910363140707863
FMM2_18.mol,FMM2_70.mol,12.111972027193517
FMM2_18.mol,FMM2_71.mol,1.6569917431261751
FMM2_18.mol,FMM2_72.mol,10.732602077434658
FMM2_18.mol,FMM2_73.mol,11.599567220941422
FMM2_18.mol,FMM2_74.mol,7.149036631143434
FMM2_18.mol,FMM2_75.mol,11.540678761050685
FMM2_18.mol,FMM2_76.mol,12.12880268508189
FMM2_18.mol,FMM2_77.mol,10.003551422698308
FMM2_18.mol,FMM2_78.mol,11.370872180647059
FMM2_18.mol,FMM2_79.mol,8.992520444739121
FMM2_18.mol,FMM2_80.mol,3.236640723090063
FMM2_18.mol,FMM2_81.mol,11.664329133652531
FMM2_18.mol,FMM2_82.mol,0.16423057629376153
FMM2_18.mol,FMM2_83.mol,3.576363719633322
FMM2_18.mol,FMM2_84.mol,10.122615445617502
FMM2_18.mol,FMM2_85.mol,6.537840472015072
FMM2_18.mol,FMM2_86.mol,1.152799844396622
FMM2_18.mol,FMM2_87.mol,12.519486362776119
FMM2_18.mol,FMM2_88.mol,11.787837192734244
FMM2_18.mol,FMM2_89.mol,0.2859932715762057
FMM2_18.mol,FMM2_90.mol,10.970180223765599
FMM2_18.mol,FMM2_91.mol,10.452825866721403
FMM2_18.mol,FMM2_92.mol,8.812942363145886
FMM2_18.mol,FMM2_93.mol,12.092744817671809
FMM2_18.mol,FMM2_94.mol,11.618170446855641
FMM2_18.mol,FMM2_95.mol,11.95790611022774
FMM2_18.mol,FMM2_96.mol,8.393866131306357
FMM2_18.mol,FMM2_97.mol,8.764596786508378
FMM2_18.mol,FMM2_98.mol,8.098625683883917
FMM2_18.mol,FMM2_99.mol,10.394079080166001
FMM2_18.mol,FMM2_100.mol,11.424384367735174
FMM2_19.mol,FMM2_20.mol,2.949041311178345
FMM2_19.mol,FMM2_21.mol,13.010830101134358
FMM2_19.mol,FMM2_22.mol,1.6597876232977984
FMM2_19.mol,FMM2_23.mol,7.40537312518989
FMM2_19.mol,FMM2_24.mol,9.799073488803831
FMM2_19.mol,FMM2_25.mol,4.192528224863533
FMM2_19.mol,FMM2_26.mol,11.511198369436213
FMM2_19.mol,FMM2_27.mol,13.899628260365468
FMM2_19.mol,FMM2_28.mol,5.776542626019389
FMM2_19.mol,FMM2_29.mol,1.1241595352662035
FMM2_19.mol,FMM2_30.mol,9.091972225440154
FMM2_19.mol,FMM2_31.mol,11.264693219906752
FMM2_19.mol,FMM2_32.mol,12.403766992708949
FMM2_19.mol,FMM2_33.mol,13.002282941692947
FMM2_19.mol,FMM2_34.mol,11.113414533303933
FMM2_19.mol,FMM2_35.mol,12.668901667653417
FMM2_19.mol,FMM2_36.mol,8.987374836175045
FMM2_19.mol,FMM2_37.mol,12.634172655930186
FMM2_19.mol,FMM2_38.mol,10.665812154881207
FMM2_19.mol,FMM2_39.mol,13.436975978638609
FMM2_19.mol,FMM2_40.mol,1.740401605511542
FMM2_19.mol,FMM2_41.mol,12.268234972216
FMM2_19.mol,FMM2_42.mol,12.293099902903814
FMM2_19.mol,FMM2_43.mol,6.886154561104192
FMM2_19.mol,FMM2_44.mol,13.134864945723987
FMM2_19.mol,FMM2_45.mol,5.3393185798793885
FMM2_19.mol,FMM2_46.mol,12.886077226906961
